2,465128205128205 
2,465128205128205 
2,464322344322344 
2,461904761904762 
2,473186813186813 
2,4627106227106226 
2,461904761904762 
2,4667399267399266 
2,465934065934066 
2,461904761904762 
2,4635164835164836 
2,4627106227106226 
2,464322344322344 
2,46029304029304 
2,60051282051282 
2,464322344322344 
2,461904761904762 
2,59003663003663 
2,4610989010989006 
2,465934065934066 
2,452234432234432 
2,465934065934066 
2,4627106227106226 
2,453846153846154 
2,5304029304029303 
2,461904761904762 
2,464322344322344 
2,592454212454212 
2,461904761904762 
2,465128205128205 
2,468351648351648 
2,461904761904762 
2,465128205128205 
2,461904761904762 
2,457875457875458 
2,4635164835164836 
2,461904761904762 
2,592454212454212 
2,4635164835164836 
2,461904761904762 
2,489304029304029 
2,46029304029304 
2,4594871794871795 
2,4627106227106226 
2,461904761904762 
2,461904761904762 
2,456263736263736 
2,601318681318681 
2,46029304029304 
2,4610989010989006 
2,478021978021978 
2,493333333333333 
2,4570695970695966 
2,464322344322344 
2,465128205128205 
2,465128205128205 
2,464322344322344 
2,5997069597069595 
2,4707692307692306 
2,457875457875458 
2,46029304029304 
2,464322344322344 
2,461904761904762 
2,4465934065934065 
2,479633699633699 
2,4868864468864467 
2,4635164835164836 
2,4627106227106226 
2,461904761904762 
2,4675457875457876 
2,592454212454212 
2,468351648351648 
2,4635164835164836 
2,4715750915750916 
2,465128205128205 
2,4715750915750916 
2,461904761904762 
2,4594871794871795 
2,465128205128205 
2,468351648351648 
2,594065934065934 
2,464322344322344 
2,4627106227106226 
2,489304029304029 
2,4546520146520145 
2,482051282051282 
2,4385347985347985 
2,461904761904762 
2,461904761904762 
2,461904761904762 
2,5956776556776555 
2,4667399267399266 
2,4610989010989006 
2,478021978021978 
2,461904761904762 
2,465934065934066 
2,4610989010989006 
2,46029304029304 
2,465128205128205 
2,461904761904762 
2,5674725274725274 
2,477216117216117 
2,464322344322344 
2,574725274725275 
2,4667399267399266 
2,464322344322344 
2,457875457875458 
2,4610989010989006 
2,4586813186813186 
2,452234432234432 
2,598095238095238 
2,461904761904762 
2,4627106227106226 
2,590842490842491 
2,461904761904762 
2,461904761904762 
2,461904761904762 
2,469157509157509 
2,448205128205128 
2,4675457875457876 
2,4675457875457876 
2,4627106227106226 
2,468351648351648 
2,4675457875457876 
2,461904761904762 
2,469157509157509 
2,468351648351648 
2,468351648351648 
2,4675457875457876 
2,465128205128205 
2,4586813186813186 
2,44981684981685 
2,4747985347985346 
2,584395604395604 
2,4288644688644685 
2,4635164835164836 
2,469157509157509 
2,465128205128205 
2,4627106227106226 
2,4586813186813186 
2,4635164835164836 
2,461904761904762 
2,465128205128205 
2,5835897435897435 
2,4627106227106226 
2,4627106227106226 
2,592454212454212 
2,4667399267399266 
2,465128205128205 
2,4635164835164836 
2,4635164835164836 
2,465128205128205 
2,46029304029304 
2,4635164835164836 
2,4635164835164836 
2,46029304029304 
2,592454212454212 
2,4586813186813186 
2,461904761904762 
2,4627106227106226 
2,461904761904762 
2,465128205128205 
2,4610989010989006 
2,46029304029304 
2,4635164835164836 
2,4635164835164836 
2,597289377289377 
2,4675457875457876 
2,464322344322344 
2,4909157509157507 
2,465128205128205 
2,465128205128205 
2,4530402930402926 
2,465128205128205 
2,4788278388278386 
2,4675457875457876 
2,4715750915750916 
2,5110622710622708 
2,465128205128205 
2,457875457875458 
2,4610989010989006 
2,456263736263736 
2,4546520146520145 
2,4610989010989006 
2,46029304029304 
2,4586813186813186 
2,5997069597069595 
2,465128205128205 
2,465128205128205 
2,596483516483516 
2,4667399267399266 
2,484468864468864 
2,468351648351648 
2,4627106227106226 
2,4610989010989006 
2,468351648351648 
2,465128205128205 
2,465934065934066 
2,4635164835164836 
2,597289377289377 
2,473992673992674 
2,473992673992674 
2,4884981684981686 
2,465128205128205 
2,464322344322344 
2,461904761904762 
2,468351648351648 
2,44014652014652 
2,436117216117216 
2,5956776556776555 
2,4610989010989006 
2,4610989010989006 
2,487692307692307 
2,4747985347985346 
2,464322344322344 
2,4627106227106226 
2,4635164835164836 
2,4328937728937725 
2,4868864468864467 
2,596483516483516 
2,4635164835164836 
2,4715750915750916 
2,483663003663003 
2,4554578754578755 
2,4586813186813186 
2,457875457875458 
2,465934065934066 
2,465934065934066 
2,4530402930402926 
2,6134065934065935 
2,4506227106227105 
2,4610989010989006 
2,4627106227106226 
2,461904761904762 
2,4554578754578755 
2,464322344322344 
2,465128205128205 
2,4627106227106226 
2,4627106227106226 
2,461904761904762 
2,477216117216117 
2,468351648351648 
2,593260073260073 
2,4635164835164836 
2,4667399267399266 
2,4925274725274726 
2,465934065934066 
2,465934065934066 
2,461904761904762 
2,464322344322344 
2,461904761904762 
2,46029304029304 
2,5618315018315014 
2,468351648351648 
2,441758241758242 
2,4868864468864467 
2,4667399267399266 
2,4635164835164836 
2,4747985347985346 
2,464322344322344 
2,461904761904762 
2,461904761904762 
2,601318681318681 
2,465128205128205 
2,5150915750915748 
2,5997069597069595 
2,4610989010989006 
2,478021978021978 
2,4627106227106226 
2,465934065934066 
2,465128205128205 
2,464322344322344 
2,597289377289377 
2,4707692307692306 
2,4554578754578755 
2,5956776556776555 
2,469157509157509 
2,465934065934066 
2,468351648351648 
2,4627106227106226 
2,46029304029304 
2,4610989010989006 
2,4675457875457876 
2,469157509157509 
2,461904761904762 
2,604542124542124 
2,461904761904762 
2,464322344322344 
2,4635164835164836 
2,465934065934066 
2,4288644688644685 
2,4667399267399266 
2,4393406593406595 
2,4667399267399266 
2,465128205128205 
2,4667399267399266 
2,465128205128205 
2,4627106227106226 
2,46996336996337 
2,4610989010989006 
2,46029304029304 
2,436117216117216 
2,461904761904762 
2,461904761904762 
2,461904761904762 
2,5997069597069595 
2,461904761904762 
2,4635164835164836 
2,606959706959707 
2,4788278388278386 
2,4594871794871795 
2,465128205128205 
2,461904761904762 
2,46996336996337 
2,461904761904762 
2,4707692307692306 
2,4715750915750916 
2,464322344322344 
2,593260073260073 
2,457875457875458 
2,436117216117216 
2,4554578754578755 
2,457875457875458 
2,46029304029304 
2,4635164835164836 
2,5134798534798533 
2,485274725274725 
2,4554578754578755 
2,59003663003663 
2,461904761904762 
2,465128205128205 
2,485274725274725 
2,46029304029304 
2,464322344322344 
2,464322344322344 
2,465934065934066 
2,465934065934066 
2,464322344322344 
2,6077655677655676 
2,4635164835164836 
2,464322344322344 
2,479633699633699 
2,461904761904762 
2,465128205128205 
2,4610989010989006 
2,46996336996337 
2,4473992673992675 
2,457875457875458 
2,4788278388278386 
2,4627106227106226 
2,461904761904762 
2,464322344322344 
2,461904761904762 
2,456263736263736 
2,464322344322344 
2,4586813186813186 
2,465128205128205 
2,464322344322344 
2,461904761904762 
2,4514285714285715 
2,468351648351648 
2,60051282051282 
2,468351648351648 
2,464322344322344 
2,5030036630036627 
2,464322344322344 
2,465934065934066 
2,4586813186813186 
2,4570695970695966 
2,4594871794871795 
2,478021978021978 
2,59003663003663 
2,4473992673992675 
2,461904761904762 
2,487692307692307 
2,456263736263736 
2,4667399267399266 
2,4570695970695966 
2,465934065934066 
2,4627106227106226 
2,4594871794871795 
2,597289377289377 
2,4627106227106226 
2,4627106227106226 
2,494139194139194 
2,4667399267399266 
2,4627106227106226 
2,457875457875458 
2,465128205128205 
2,465128205128205 
2,4610989010989006 
2,6673992673992672 
2,4312820512820514 
2,461904761904762 
2,585201465201465 
2,4627106227106226 
2,4594871794871795 
2,437728937728938 
2,4635164835164836 
2,4747985347985346 
2,4586813186813186 
2,598901098901099 
2,465128205128205 
2,46996336996337 
2,4627106227106226 
2,4627106227106226 
2,465128205128205 
2,4530402930402926 
2,473992673992674 
2,469157509157509 
2,461904761904762 
2,4675457875457876 
2,484468864468864 
2,4667399267399266 
2,596483516483516 
2,465128205128205 
2,4594871794871795 
2,4610989010989006 
2,4570695970695966 
2,4594871794871795 
2,473186813186813 
2,4594871794871795 
2,461904761904762 
2,46029304029304 
2,5997069597069595 
2,4635164835164836 
2,4635164835164836 
2,5860073260073255 
2,465934065934066 
2,465934065934066 
2,461904761904762 
2,461904761904762 
2,4667399267399266 
2,465128205128205 
2,602124542124542 
2,4667399267399266 
2,464322344322344 
2,593260073260073 
2,4594871794871795 
2,468351648351648 
2,46996336996337 
2,4788278388278386 
2,482051282051282 
2,461904761904762 
2,465128205128205 
2,445787545787546 
2,461904761904762 
2,592454212454212 
2,4594871794871795 
2,4627106227106226 
2,469157509157509 
2,4570695970695966 
2,4167765567765565 
2,464322344322344 
2,4828571428571427 
2,469157509157509 
2,478021978021978 
2,593260073260073 
2,46029304029304 
2,465934065934066 
2,464322344322344 
2,465128205128205 
2,461904761904762 
2,4610989010989006 
2,4747985347985346 
2,46029304029304 
2,4627106227106226 
2,465934065934066 
2,46029304029304 
2,464322344322344 
2,4635164835164836 
2,461904761904762 
2,4627106227106226 
2,4707692307692306 
2,468351648351648 
2,4635164835164836 
2,4594871794871795 
2,4594871794871795 
2,4594871794871795 
2,465128205128205 
2,596483516483516 
2,465128205128205 
2,4675457875457876 
2,473186813186813 
2,4667399267399266 
2,461904761904762 
2,4610989010989006 
2,4610989010989006 
2,465128205128205 
2,4336996336996335 
2,593260073260073 
2,465934065934066 
2,456263736263736 
2,4909157509157507 
2,4627106227106226 
2,46996336996337 
2,4594871794871795 
2,461904761904762 
2,407912087912088 
2,452234432234432 
2,598095238095238 
2,4667399267399266 
2,465128205128205 
2,487692307692307 
2,464322344322344 
2,468351648351648 
2,46996336996337 
2,465128205128205 
2,4747985347985346 
2,4546520146520145 
2,623076923076923 
2,4627106227106226 
2,4473992673992675 
2,478021978021978 
2,5054212454212452 
2,4627106227106226 
2,4570695970695966 
2,465934065934066 
2,4570695970695966 
2,46996336996337 
2,465934065934066 
2,464322344322344 
2,456263736263736 
2,489304029304029 
2,4747985347985346 
2,469157509157509 
2,464322344322344 
2,4667399267399266 
2,472380952380952 
2,4635164835164836 
2,465934065934066 
2,465128205128205 
2,4635164835164836 
2,5956776556776555 
2,465934065934066 
2,4675457875457876 
2,5078388278388273 
2,473186813186813 
2,4586813186813186 
2,4610989010989006 
2,3716483516483517 
2,4627106227106226 
2,46029304029304 
2,593260073260073 
2,464322344322344 
2,4610989010989006 
2,486080586080586 
2,465934065934066 
2,4635164835164836 
2,457875457875458 
2,461904761904762 
2,468351648351648 
2,44981684981685 
2,606153846153846 
2,461904761904762 
2,465128205128205 
2,590842490842491 
2,4627106227106226 
2,461904761904762 
2,5030036630036627 
2,464322344322344 
2,456263736263736 
2,4828571428571427 
2,594065934065934 
2,461904761904762 
2,461904761904762 
2,59003663003663 
2,4627106227106226 
2,461904761904762 
2,4675457875457876 
2,4610989010989006 
2,461904761904762 
2,456263736263736 
2,475604395604395 
2,4570695970695966 
2,464322344322344 
2,4635164835164836 
2,4667399267399266 
2,4707692307692306 
2,465128205128205 
2,465128205128205 
2,465934065934066 
2,4635164835164836 
2,465128205128205 
2,468351648351648 
2,465128205128205 
2,598901098901099 
2,465934065934066 
2,465128205128205 
2,589230769230769 
2,461904761904762 
2,461904761904762 
2,4667399267399266 
2,453846153846154 
2,4667399267399266 
2,4530402930402926 
2,5997069597069595 
2,461904761904762 
2,472380952380952 
2,5916483516483515 
2,4586813186813186 
2,461904761904762 
2,468351648351648 
2,4667399267399266 
2,4627106227106226 
2,4610989010989006 
2,461904761904762 
2,46029304029304 
2,4635164835164836 
2,574725274725275 
2,4997802197802192 
2,4610989010989006 
2,48043956043956 
2,46029304029304 
2,457875457875458 
2,4635164835164836 
2,456263736263736 
2,441758241758242 
2,4594871794871795 
2,598901098901099 
2,464322344322344 
2,461904761904762 
2,5038095238095233 
2,4635164835164836 
2,464322344322344 
2,464322344322344 
2,46029304029304 
2,461904761904762 
2,4627106227106226 
2,596483516483516 
2,4610989010989006 
2,4747985347985346 
2,4635164835164836 
2,476410256410256 
2,4586813186813186 
2,5094505494505492 
2,4635164835164836 
2,465128205128205 
2,4627106227106226 
2,465128205128205 
2,4594871794871795 
2,469157509157509 
2,472380952380952 
2,4586813186813186 
2,465128205128205 
2,469157509157509 
2,4667399267399266 
2,478021978021978 
2,4546520146520145 
2,4610989010989006 
2,464322344322344 
2,46029304029304 
2,594065934065934 
2,428058608058608 
2,46029304029304 
2,484468864468864 
2,4594871794871795 
2,464322344322344 
2,436117216117216 
2,465128205128205 
2,461904761904762 
2,46029304029304 
2,597289377289377 
2,4546520146520145 
2,4586813186813186 
2,4884981684981686 
2,4884981684981686 
2,464322344322344 
2,464322344322344 
2,481245421245421 
2,5070329670329667 
2,461904761904762 
2,602930402930403 
2,465934065934066 
2,4610989010989006 
2,48043956043956 
2,46029304029304 
2,465128205128205 
2,472380952380952 
2,398241758241758 
2,4627106227106226 
2,4586813186813186 
2,601318681318681 
2,461904761904762 
2,461904761904762 
2,592454212454212 
2,461904761904762 
2,4610989010989006 
2,4586813186813186 
2,4610989010989006 
2,484468864468864 
2,465934065934066 
2,4610989010989006 
2,461904761904762 
2,4627106227106226 
2,465934065934066 
2,465934065934066 
2,468351648351648 
2,465128205128205 
2,465128205128205 
2,4336996336996335 
2,4627106227106226 
2,472380952380952 
2,4610989010989006 
2,4594871794871795 
2,60051282051282 
2,4610989010989006 
2,4610989010989006 
2,473992673992674 
2,456263736263736 
2,465128205128205 
2,4635164835164836 
2,461904761904762 
2,465128205128205 
2,461904761904762 
2,635164835164835 
2,465128205128205 
2,46996336996337 
2,592454212454212 
2,465128205128205 
2,465128205128205 
2,4627106227106226 
2,4586813186813186 
2,479633699633699 
2,395824175824176 
2,5956776556776555 
2,4570695970695966 
2,457875457875458 
2,590842490842491 
2,4747985347985346 
2,4586813186813186 
2,465934065934066 
2,4594871794871795 
2,464322344322344 
2,461904761904762 
2,4635164835164836 
2,436117216117216 
2,465934065934066 
2,5956776556776555 
2,4514285714285715 
2,4586813186813186 
2,4788278388278386 
2,452234432234432 
2,465934065934066 
2,452234432234432 
2,46996336996337 
2,4635164835164836 
2,5199267399267398 
2,441758241758242 
2,4989743589743587 
2,4627106227106226 
2,46029304029304 
2,465128205128205 
2,448205128205128 
2,4635164835164836 
2,453846153846154 
2,4635164835164836 
2,4635164835164836 
2,606153846153846 
2,4715750915750916 
2,4610989010989006 
2,5916483516483515 
2,465934065934066 
2,461904761904762 
2,4530402930402926 
2,468351648351648 
2,478021978021978 
2,465934065934066 
2,465934065934066 
2,4707692307692306 
2,4627106227106226 
2,593260073260073 
2,4554578754578755 
2,5110622710622708 
2,477216117216117 
2,461904761904762 
2,465128205128205 
2,46029304029304 
2,4627106227106226 
2,4610989010989006 
2,461904761904762 
2,60051282051282 
2,461904761904762 
2,453846153846154 
2,49010989010989 
2,4627106227106226 
2,5255677655677653 
2,4635164835164836 
2,461904761904762 
2,4675457875457876 
2,4627106227106226 
2,6037362637362635 
2,4667399267399266 
2,478021978021978 
2,481245421245421 
2,461904761904762 
2,4586813186813186 
2,46029304029304 
2,4627106227106226 
2,4627106227106226 
2,461904761904762 
2,6037362637362635 
2,4570695970695966 
2,461904761904762 
2,465934065934066 
2,445787545787546 
2,4788278388278386 
2,46996336996337 
2,4667399267399266 
2,4667399267399266 
2,476410256410256 
2,465128205128205 
2,4594871794871795 
2,482051282051282 
2,465934065934066 
2,465934065934066 
2,4635164835164836 
2,491721611721611 
2,4635164835164836 
2,461904761904762 
2,4554578754578755 
2,485274725274725 
2,5078388278388273 
2,472380952380952 
2,598095238095238 
2,461904761904762 
2,461904761904762 
2,483663003663003 
2,4586813186813186 
2,4707692307692306 
2,4610989010989006 
2,468351648351648 
2,4667399267399266 
2,5046153846153847 
2,5997069597069595 
2,472380952380952 
2,461904761904762 
2,59003663003663 
2,461904761904762 
2,4635164835164836 
2,461904761904762 
2,464322344322344 
2,468351648351648 
2,461904761904762 
2,596483516483516 
2,4715750915750916 
2,485274725274725 
2,6375824175824176 
2,461904761904762 
2,4635164835164836 
2,4635164835164836 
2,4675457875457876 
2,465128205128205 
2,4530402930402926 
2,481245421245421 
2,461904761904762 
2,46029304029304 
2,586813186813187 
2,465934065934066 
2,4675457875457876 
2,5199267399267398 
2,473186813186813 
2,468351648351648 
2,465934065934066 
2,465934065934066 
2,465128205128205 
2,457875457875458 
2,4627106227106226 
2,4747985347985346 
2,452234432234432 
2,42 
2,464322344322344 
2,4715750915750916 
2,46029304029304 
2,457875457875458 
2,461904761904762 
2,4627106227106226 
2,601318681318681 
2,473992673992674 
2,46029304029304 
2,6037362637362635 
2,465128205128205 
2,465128205128205 
2,465934065934066 
2,4514285714285715 
2,465128205128205 
2,4627106227106226 
2,4554578754578755 
2,4465934065934065 
2,4635164835164836 
2,59003663003663 
2,4627106227106226 
2,465128205128205 
2,453846153846154 
2,4667399267399266 
2,461904761904762 
2,4393406593406595 
2,465128205128205 
2,4490109890109886 
2,461904761904762 
2,598095238095238 
2,4715750915750916 
2,465128205128205 
2,4925274725274726 
2,461904761904762 
2,469157509157509 
2,4675457875457876 
2,473992673992674 
2,465128205128205 
2,4635164835164836 
2,598095238095238 
2,468351648351648 
2,465128205128205 
2,4868864468864467 
2,4594871794871795 
2,464322344322344 
2,46029304029304 
2,4546520146520145 
2,4635164835164836 
2,4635164835164836 
2,461904761904762 
2,473186813186813 
2,4747985347985346 
2,4586813186813186 
2,4635164835164836 
2,4627106227106226 
2,4554578754578755 
2,465128205128205 
2,465128205128205 
2,46996336996337 
2,4635164835164836 
2,464322344322344 
2,48043956043956 
2,597289377289377 
2,465128205128205 
2,465128205128205 
2,4949450549450547 
2,461904761904762 
2,464322344322344 
2,4635164835164836 
2,4586813186813186 
2,4635164835164836 
2,46029304029304 
2,601318681318681 
2,437728937728938 
2,4570695970695966 
2,484468864468864 
2,4554578754578755 
2,461904761904762 
2,473992673992674 
2,485274725274725 
2,4747985347985346 
2,4635164835164836 
2,602124542124542 
2,4433699633699635 
2,465128205128205 
2,476410256410256 
2,465128205128205 
2,464322344322344 
2,46029304029304 
2,461904761904762 
2,4635164835164836 
2,5046153846153847 
2,574725274725275 
2,479633699633699 
2,4594871794871795 
2,59003663003663 
2,476410256410256 
2,46029304029304 
2,457875457875458 
2,4635164835164836 
2,4627106227106226 
2,461904761904762 
2,59003663003663 
2,485274725274725 
2,4635164835164836 
2,4449816849816846 
2,464322344322344 
2,461904761904762 
2,465128205128205 
2,465934065934066 
2,465934065934066 
2,4586813186813186 
2,465128205128205 
2,4627106227106226 
2,457875457875458 
2,4594871794871795 
2,4675457875457876 
2,465934065934066 
2,48043956043956 
2,4747985347985346 
2,461904761904762 
2,4554578754578755 
2,464322344322344 
2,461904761904762 
2,461904761904762 
2,602930402930403 
2,456263736263736 
2,4675457875457876 
2,594065934065934 
2,4667399267399266 
2,4635164835164836 
2,4675457875457876 
2,4675457875457876 
2,4667399267399266 
2,476410256410256 
2,593260073260073 
2,472380952380952 
2,461904761904762 
2,593260073260073 
2,4675457875457876 
2,4570695970695966 
2,4667399267399266 
2,4465934065934065 
2,465128205128205 
2,461904761904762 
2,46029304029304 
2,461904761904762 
2,4610989010989006 
2,596483516483516 
2,461904761904762 
2,469157509157509 
2,487692307692307 
2,444175824175824 
2,4667399267399266 
2,461904761904762 
2,4610989010989006 
2,461904761904762 
2,4514285714285715 
2,601318681318681 
2,465934065934066 
2,4715750915750916 
2,489304029304029 
2,4675457875457876 
2,46029304029304 
2,4675457875457876 
2,44981684981685 
2,4667399267399266 
2,46029304029304 
2,4627106227106226 
2,461904761904762 
2,465128205128205 
2,46996336996337 
2,464322344322344 
2,465128205128205 
2,485274725274725 
2,4788278388278386 
2,453846153846154 
2,452234432234432 
2,4747985347985346 
2,4635164835164836 
2,464322344322344 
2,598095238095238 
2,4635164835164836 
2,4715750915750916 
2,4909157509157507 
2,4328937728937725 
2,461904761904762 
2,4667399267399266 
2,4570695970695966 
2,4667399267399266 
2,461904761904762 
2,535238095238095 
2,4627106227106226 
2,4586813186813186 
2,4909157509157507 
2,4546520146520145 
2,4635164835164836 
2,465128205128205 
2,4707692307692306 
2,4715750915750916 
2,464322344322344 
2,5860073260073255 
2,4627106227106226 
2,465128205128205 
2,482051282051282 
2,4667399267399266 
2,469157509157509 
2,4570695970695966 
2,4627106227106226 
2,4594871794871795 
2,4506227106227105 
2,626300366300366 
2,4570695970695966 
2,465128205128205 
2,590842490842491 
2,4594871794871795 
2,4627106227106226 
2,465128205128205 
2,4610989010989006 
2,4586813186813186 
2,464322344322344 
2,464322344322344 
2,468351648351648 
2,445787545787546 
2,4965567765567767 
2,465128205128205 
2,485274725274725 
2,4570695970695966 
2,4667399267399266 
2,4667399267399266 
2,4675457875457876 
2,464322344322344 
2,4570695970695966 
2,461904761904762 
2,6037362637362635 
2,4635164835164836 
2,4586813186813186 
2,482051282051282 
2,4530402930402926 
2,4610989010989006 
2,4514285714285715 
2,4675457875457876 
2,4635164835164836 
2,4610989010989006 
2,5916483516483515 
2,465128205128205 
2,464322344322344 
2,592454212454212 
2,4610989010989006 
2,468351648351648 
2,407912087912088 
2,4627106227106226 
2,465128205128205 
2,464322344322344 
2,60051282051282 
2,4586813186813186 
2,4345054945054945 
2,592454212454212 
2,4627106227106226 
2,461904761904762 
2,457875457875458 
2,4747985347985346 
2,4151648351648354 
2,4610989010989006 
2,4675457875457876 
2,465128205128205 
2,4707692307692306 
2,594871794871795 
2,4586813186813186 
2,457875457875458 
2,476410256410256 
2,461904761904762 
2,4635164835164836 
2,461904761904762 
2,4627106227106226 
2,4610989010989006 
2,465934065934066 
2,4627106227106226 
2,4675457875457876 
2,46996336996337 
2,5158974358974358 
2,4667399267399266 
2,4884981684981686 
2,4667399267399266 
2,4707692307692306 
2,468351648351648 
2,469157509157509 
2,472380952380952 
2,478021978021978 
2,468351648351648 
2,5997069597069595 
2,469157509157509 
2,4707692307692306 
2,472380952380952 
2,4715750915750916 
2,4715750915750916 
2,4715750915750916 
2,465934065934066 
2,469157509157509 
2,4675457875457876 
2,604542124542124 
2,46996336996337 
2,4707692307692306 
2,4828571428571427 
2,468351648351648 
2,461904761904762 
2,4675457875457876 
2,477216117216117 
2,465934065934066 
2,469157509157509 
2,568278388278388 
2,46029304029304 
2,46996336996337 
2,4949450549450547 
2,469157509157509 
2,4707692307692306 
2,465128205128205 
2,5086446886446887 
2,472380952380952 
2,46996336996337 
2,606959706959707 
2,478021978021978 
2,486080586080586 
2,491721611721611 
2,476410256410256 
2,4747985347985346 
2,46996336996337 
2,457875457875458 
2,5038095238095233 
2,4667399267399266 
2,585201465201465 
2,468351648351648 
2,478021978021978 
2,4747985347985346 
2,46996336996337 
2,4707692307692306 
2,461904761904762 
2,465128205128205 
2,464322344322344 
2,46029304029304 
2,465128205128205 
2,4586813186813186 
2,465934065934066 
2,468351648351648 
2,465934065934066 
2,4473992673992675 
2,4957509157509152 
2,457875457875458 
2,4667399267399266 
2,461904761904762 
2,4635164835164836 
2,4635164835164836 
2,465128205128205 
2,596483516483516 
2,432087912087912 
2,465128205128205 
2,484468864468864 
2,4747985347985346 
